image_files,Picturio,AADB
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0227_131074384557454778.jpg,0.4279595613479614,0.593
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0228_131067554249824893.jpg,0.6386110186576843,0.549541
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0229_131067356756928490.jpg,0.5756251215934753,0.640992
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\023_131067356784428675.jpg,0.3062763512134552,0.525983
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\023_2014_kari-[f_7,0]-[1_40 s]-[45,0 mm]-[photo-levi]_dsc_9269_131066507461257126.jpg",0.32656368613243103,0.478532
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\023_photoexpo-[-[f_5,0]-[1_8 s]-[42,0 mm]-_mg_9066_131067554329901818.jpg",0.17476347088813782,0.245336
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0230_131064102024419444.jpg,0.4883993864059448,0.54509
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0231_131067356825585723.jpg,0.649416446685791,0.561217
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0232_131074384625614876.jpg,0.23644649982452393,0.478643
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0233_131067554377243792.jpg,0.5839136242866516,0.596563
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0235_131067554425366930.jpg,0.5023044943809509,0.495533
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0236_131072770216967472.jpg,0.29954108595848083,0.673618
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\024_131067356871621618.jpg,0.49726688861846924,0.490962
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\024_2014_kari-[f_7,0]-[1_40 s]-[45,0 mm]-[photo-levi]_dsc_9270_131066507487500414.jpg",0.3771897256374359,0.474817
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0246_131067423155167959.jpg,0.24598945677280426,0.534756
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\024e5006-c752-4d62-845e-e0c3bf19a228_131072744369759594.jpg,0.41940009593963623,0.463561
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\025_131067356887559481.jpg,0.5035845637321472,0.545814
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\025_2014_kari-[f_7,0]-[1_40 s]-[45,0 mm]-[photo-levi]_dsc_9271_131066507509842249.jpg",0.2291756123304367,0.444307
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0259_131067554465520176.jpg,0.3541491627693176,0.444838
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\026_131067356950680496.jpg,0.4802815318107605,0.575779
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\026_2014_kari-[f_7,0]-[1_40 s]-[48,0 mm]-[photo-levi]_dsc_9272_131066507523122369.jpg",0.24996739625930786,0.478564
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\026_photoexpo-[-[f_5,0]-[1_60 s]-[42,0 mm]-_mg_9069_131067554507548068.jpg",0.21358807384967804,0.29904
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0261_131067554555083411.jpg,0.41380712389945984,0.384092
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0264_131064102043519614.jpg,0.43776434659957886,0.493791
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0265_131064102050707150.jpg,0.6839186549186707,0.468585
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\027_131067356984587007.jpg,0.35662922263145447,0.577258
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\027_2014_kari-[f_7,0]-[1_40 s]-[52,0 mm]-[photo-levi]_dsc_9273_131066507547495362.jpg",0.28695255517959595,0.486483
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\027_photoexpo-[-[f_5,0]-[1_60 s]-[42,0 mm]-_mg_9070_131067554646151489.jpg",0.34071099758148193,0.447154
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0270_131064102065707566.jpg,0.6095558404922485,0.469627
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0274_131064102086720622.jpg,0.5185108780860901,0.478484
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0277_131064102093441700.jpg,0.307478129863739,0.46284
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0278_131072770419820229.jpg,0.13327795267105103,0.593328
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\028_131067357017243472.jpg,0.40165114402770996,0.551581
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\028_2014_kari-[f_7,0]-[1_40 s]-[52,0 mm]-[photo-levi]_dsc_9274_131066507574836809.jpg",0.27177420258522034,0.487881
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0283_131067357038989977.jpg,0.7183642983436584,0.551862
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0284_131067357097318444.jpg,0.6781644821166992,0.477296
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\029_131067357129505994.jpg,0.4816061556339264,0.558871
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\029_2014_kari-[f_7,0]-[1_40 s]-[46,0 mm]-[photo-levi]_dsc_9275_131066507584523497.jpg",0.2812880277633667,0.477998
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0295_131067554822964616.jpg,0.3215820789337158,0.585052
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0296_131067554869078326.jpg,0.24172979593276978,0.663545
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0297_131064077887827757.jpg,0.2778761386871338,0.623072
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0298_131064077905631360.jpg,0.5908706784248352,0.479917
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0299_131074384803887735.jpg,0.612949013710022,0.472134
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\02de1aa5-6705-4b2b-839f-7dcc79f9cf25_131069336410416299.jpg,0.4718044400215149,0.505866
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\030_131067357176917631.jpg,0.4241871237754822,0.585978
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\030_2014_kari-[f_7,0]-[1_40 s]-[46,0 mm]-[photo-levi]_dsc_9276_131066507624036276.jpg",0.22580088675022125,0.499758
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0302_131067554910951858.jpg,0.28141430020332336,0.43347
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0303_131064102109895773.jpg,0.3879663348197937,0.660969
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\031_131067357208793623.jpg,0.4204607605934143,0.608395
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\031_2014_kari-[f_7,0]-[1_40 s]-[46,0 mm]-[photo-levi]_dsc_9277_131066507639055914.jpg",0.25994232296943665,0.490552
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\032_131067357246918053.jpg,0.6481044888496399,0.604474
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\032(1)_131067357283169483.jpg,0.504612922668457,0.606374
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\032_2014_kari-[f_7,0]-[1_40 s]-[46,0 mm]-[photo-levi]_dsc_9278_131066507668680228.jpg",0.29541778564453125,0.47679
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0327_131064077899068922.jpg,0.22911949455738068,0.705257
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\033_131067357316612767.jpg,0.3774513304233551,0.291977
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\033(1)_131067357342539384.jpg,0.5765836834907532,0.633095
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0335_131074384868412827.jpg,0.37989524006843567,0.304238
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0337_131067357392724356.jpg,0.6184000372886658,0.550394
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\034_131067357425222052.jpg,0.6484737992286682,0.621851
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0343_131074430266934119.jpg,0.5582906603813171,0.550274
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0345_131067554952178641.jpg,0.356697142124176,0.573809
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0347_131067554995212739.jpg,0.5079107284545898,0.666209
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0349_131067357454439290.jpg,0.6471877098083496,0.533504
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\035_131067357488501562.jpg,0.5509815216064453,0.60964
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0350_131064102118177204.jpg,0.6647319793701172,0.502376
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0352_131064102134161669.jpg,0.552538275718689,0.341432
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0353_131064102141192985.jpg,0.350748211145401,0.327987
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0355_131076035641331618.jpg,0.639773428440094,0.658706
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0356_131076035631803350.jpg,0.5585840940475464,0.791501
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0358_131076035393844008.jpg,0.6106188297271729,0.598104
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0359_131076033583846058.jpg,0.44473570585250854,0.544903
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\036_131067357519751350.jpg,0.5158566236495972,0.650507
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0360_131076035385563855.jpg,0.7147382497787476,0.600042
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0362_131076035125631361.jpg,0.49307093024253845,0.557623
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0363_131076035115319267.jpg,0.6700910925865173,0.488702
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0364_131076034882203194.jpg,0.277238130569458,0.734301
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0365_131076034872984816.jpg,0.3724547326564789,0.392933
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0366_131076034643942239.jpg,0.701745867729187,0.445661
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0368_131076034634724607.jpg,0.34201580286026,0.574953
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0369_131076034398958475.jpg,0.4435150623321533,0.640654
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\037_131067357553032417.jpg,0.5717374086380005,0.593339
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0370_131076034370680620.jpg,0.42018258571624756,0.747918
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0371_131076034140228635.jpg,0.6145987510681152,0.667162
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0372_131076034131947474.jpg,0.5244659781455994,0.692303
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0375_131076033860767008.jpg,0.6711353063583374,0.547953
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0379_131073637433454708.jpg,0.6339149475097656,0.503772
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\038_131067357588559390.jpg,0.5717105269432068,0.613779
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0386_131067555019266424.jpg,0.6328765153884888,0.584095
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0387_131064102157442758.jpg,0.5335121750831604,0.508877
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0388_131067526361089340.jpg,0.6319062113761902,0.619584
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\039_131067357624495801.jpg,0.5577073097229004,0.553857
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0390_131067357648716913.jpg,0.5384807586669922,0.831531
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0392_131067357716990475.jpg,0.49705976247787476,0.635579
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0393_131067357762769157.jpg,0.5907576084136963,0.606154
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0394_131067357795110652.jpg,0.6989539861679077,0.572976
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0399_131064077937578176.jpg,0.3841119706630707,0.561192
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\040_131067423410990999.jpg,0.4024830758571625,0.520832
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0400_131064077921626321.jpg,0.6127466559410095,0.516822
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0402_131064077944140619.jpg,0.38330015540122986,0.567762
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0403_131064077970609756.jpg,0.47099822759628296,0.491531
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\041_131067357826983402.jpg,0.4880421757698059,0.669422
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\041_2015-tavasz-f_3,0-1_500 s-50,0 mm-20150423dsc_1931_131067555077073735.jpg",0.21868441998958588,0.675175
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0416_131067555106943150.jpg,0.6704288721084595,0.537885
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\042_131067357867761791.jpg,0.5667746663093567,0.503039
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\042_2015-tavasz-f_3,0-1_500 s-50,0 mm-20150423dsc_1932_131067555163168304.jpg",0.2322658896446228,0.619363
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0420_131067555190936561.jpg,0.5396312475204468,0.671245
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0423_131064077964047597.jpg,0.3123567998409271,0.672866
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0424_131072771503027660.jpg,0.30569693446159363,0.737558
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0425_131064077989374993.jpg,0.6536670327186584,0.567483
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\043_131067357906272233.jpg,0.5005184412002563,0.558037
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\043_2015-tavasz-f_3,0-1_500 s-50,0 mm-20150423dsc_1933_131067555253814706.jpg",0.25468701124191284,0.638145
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0430_131064077996874522.jpg,0.4427434504032135,0.529137
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0431_131064078010606481.jpg,0.5396639704704285,0.71355
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0433_131064078018106116.jpg,0.596081018447876,0.457882
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0435_131064078039389278.jpg,0.4052552580833435,0.368716
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0437_ok_131064078046576324.jpg,0.7000249624252319,0.642545
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0438_131064078062039193.jpg,0.42909419536590576,0.408202
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0439_131064078068757571.jpg,0.48360899090766907,0.371838
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\044_131067357937748098.jpg,0.32957369089126587,0.624824
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\044(1)_131067357969779588.jpg,0.535060465335846,0.581934
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\044_2015-tavasz-f_3,0-1_500 s-50,0 mm-20150423dsc_1934_131067555269750813.jpg",0.43683186173439026,0.882849
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0440_131064078082789010.jpg,0.4303581714630127,0.357926
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\045_131067358007436043.jpg,0.4307509660720825,0.636059
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\045(1)_131067358043217503.jpg,0.5447807312011719,0.611655
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\045_2015-tavasz-f_3,0-1_500 s-50,0 mm-20150423dsc_1935_131067555355629437.jpg",0.23723509907722473,0.628526
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0450_131067358073881730.jpg,0.5732606053352356,0.591724
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0451_131067358106225697.jpg,0.6333224773406982,0.427522
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0453_131072690003172029.jpg,0.3846254050731659,0.455216
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0455_131072689995359956.jpg,0.38270479440689087,0.423889
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0459_131072690847084486.jpg,0.5864420533180237,0.61219
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\046_131067358137788415.jpg,0.6298981308937073,0.601092
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0461_131072690840991442.jpg,0.5469987392425537,0.727055
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0462_131072691024822913.jpg,0.6169489026069641,0.681671
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0465_131072691033884818.jpg,0.25198474526405334,0.492705
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0469_131072691237246695.jpg,0.6258251070976257,0.598389
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\047_131067358169252836.jpg,0.38555908203125,0.556496
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\047_2015-tavasz-f_3,0-1_640 s-50,0 mm-20150423dsc_1937_131067555474163672.jpg",0.3642965853214264,0.794371
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0470_131072691229591162.jpg,0.5711646676063538,0.683774
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0474_131067358201284285.jpg,0.37682923674583435,0.558627
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\048_131067358234409492.jpg,0.33742180466651917,0.426939
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\048_2015-tavasz-f_3,0-1_500 s-50,0 mm-20150423dsc_1938_131067555519965007.jpg",0.29212459921836853,0.707331
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0482_131067358253940832.jpg,0.6228853464126587,0.564995
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0483_131072691415210818.jpg,0.710385262966156,0.56721
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0484_131064102177713601.jpg,0.4627089202404022,0.474073
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\049_131067423446566358.jpg,0.28967994451522827,0.348255
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\049_2015-tavasz-f_3,0-1_500 s-50,0 mm-20150423dsc_1939_131067555570661108.jpg",0.31711336970329285,0.754075
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0498_131067555620817290.jpg,0.39594706892967224,0.573254
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0499_131067555661477300.jpg,0.2830461263656616,0.557637
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\050_131067358318654793.jpg,0.5103705525398254,0.634888
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\050_2015-tavasz-f_3,0-1_500 s-50,0 mm-20150423dsc_1940_131067555705366699.jpg",0.2983429729938507,0.681384
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\050_photoexpo-[-[f_5,0]-[1_60 s]-[33,0 mm]-_mg_9095_131067555754115778.jpg",0.2594629228115082,0.324373
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\051_131067423528492064.jpg,0.21325981616973877,0.334173
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\051_2015-tavasz-f_3,0-1_500 s-50,0 mm-20150423dsc_1941_131067555799898298.jpg",0.28871747851371765,0.73985
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0511_131067555883486633.jpg,0.6872996091842651,0.452336
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0512_131067555930046089.jpg,0.5641198754310608,0.545628
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\0514_131067555972230609.jpg,0.5209469199180603,0.493211
c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\052_131067423567553457.jpg,0.2644326686859131,0.459085
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\052_2015-tavasz-f_3,0-1_500 s-50,0 mm-20150423dsc_1942_131067555997890024.jpg",0.26248571276664734,0.670143
"c:\Users\szmike\OneDrive\AES\Photo_DB\Annotator_Processed\images\052_photoexpo-[-[f_7,0]-[1_100 s]-[37,0 mm]-_mg_9097_131067556074025234.jpg",0.2672754228115082,0.454022
